user_uuid,event_name,category,event_time,event_date,event_day,event_time_only
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,Onboarding_signup_,application,2026-01-12 19:34:21.153000+05:30,2026-01-12,Monday,'19:34:21.153000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,Journey Ended,system,2026-01-12 19:34:22.283000+05:30,2026-01-12,Monday,'19:34:22.283000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,Journey Started,system,2026-01-12 19:34:22.283000+05:30,2026-01-12,Monday,'19:34:22.283000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,Session Started,system,2026-01-12 19:36:30.944000+05:30,2026-01-12,Monday,'19:36:30.944000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,Onboarding_backpressed,application,2026-01-12 19:36:32.416000+05:30,2026-01-12,Monday,'19:36:32.416000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,generate_otp,application,2026-01-12 19:36:33.811000+05:30,2026-01-12,Monday,'19:36:33.811000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,Onboarding_get_otp,application,2026-01-12 19:36:33.830000+05:30,2026-01-12,Monday,'19:36:33.830000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,_auth_generate-otp,application,2026-01-12 19:36:34.458000+05:30,2026-01-12,Monday,'19:36:34.458000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,get_otp,application,2026-01-12 19:36:34.470000+05:30,2026-01-12,Monday,'19:36:34.470000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,Onboarding_signup_,application,2026-01-12 19:36:34.478000+05:30,2026-01-12,Monday,'19:36:34.478000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,verify_otp,application,2026-01-12 19:36:36.466000+05:30,2026-01-12,Monday,'19:36:36.466000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,_auth_verify-otp,application,2026-01-12 19:36:36.735000+05:30,2026-01-12,Monday,'19:36:36.735000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,enter_otp,application,2026-01-12 19:36:36.791000+05:30,2026-01-12,Monday,'19:36:36.791000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,User Login,system,2026-01-12 19:36:36.825000+05:30,2026-01-12,Monday,'19:36:36.825000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,login,application,2026-01-12 19:36:37.112000+05:30,2026-01-12,Monday,'19:36:37.112000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,_user,application,2026-01-12 19:36:37.123000+05:30,2026-01-12,Monday,'19:36:37.123000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,_location_from-town,application,2026-01-12 19:36:37.343000+05:30,2026-01-12,Monday,'19:36:37.343000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,_user,application,2026-01-12 19:36:38.726000+05:30,2026-01-12,Monday,'19:36:38.726000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,_history_recommended-journey,application,2026-01-12 19:36:38.843000+05:30,2026-01-12,Monday,'19:36:38.843000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,_user_device,application,2026-01-12 19:36:38.851000+05:30,2026-01-12,Monday,'19:36:38.851000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,_location_from-town,application,2026-01-12 19:36:38.868000+05:30,2026-01-12,Monday,'19:36:38.868000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,_user,application,2026-01-12 19:36:39.032000+05:30,2026-01-12,Monday,'19:36:39.032000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,_location_special-town-search,application,2026-01-12 19:36:39.227000+05:30,2026-01-12,Monday,'19:36:39.227000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,_ticket,application,2026-01-12 19:36:39.369000+05:30,2026-01-12,Monday,'19:36:39.369000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,_location_special-town-search,application,2026-01-12 19:36:51.649000+05:30,2026-01-12,Monday,'19:36:51.649000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,Buslist_date change,application,2026-01-12 19:37:07.213000+05:30,2026-01-12,Monday,'19:37:07.213000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,_bus-search_user-bus-search,application,2026-01-12 19:37:07.500000+05:30,2026-01-12,Monday,'19:37:07.500000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,_user,application,2026-01-12 19:37:07.513000+05:30,2026-01-12,Monday,'19:37:07.513000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,pageview_bus_list,application,2026-01-12 19:37:07.536000+05:30,2026-01-12,Monday,'19:37:07.536000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,_bus-search_list,application,2026-01-12 19:37:08.838000+05:30,2026-01-12,Monday,'19:37:08.838000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,_rewards_best-V2,application,2026-01-12 19:37:09.455000+05:30,2026-01-12,Monday,'19:37:09.455000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,Buslist_date change,application,2026-01-12 19:37:09.466000+05:30,2026-01-12,Monday,'19:37:09.466000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,bus_search,application,2026-01-12 19:37:09.499000+05:30,2026-01-12,Monday,'19:37:09.499000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,bus_result,application,2026-01-12 19:37:09.513000+05:30,2026-01-12,Monday,'19:37:09.513000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,Journey Started,system,2026-01-12 19:37:10.420000+05:30,2026-01-12,Monday,'19:37:10.420000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,Buslist_date change,application,2026-01-12 19:38:07.881000+05:30,2026-01-12,Monday,'19:38:07.881000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,_bus-search_user-bus-search,application,2026-01-12 19:38:08.050000+05:30,2026-01-12,Monday,'19:38:08.050000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,_user,application,2026-01-12 19:38:08.063000+05:30,2026-01-12,Monday,'19:38:08.063000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,pageview_bus_list,application,2026-01-12 19:38:08.073000+05:30,2026-01-12,Monday,'19:38:08.073000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,_bus-search_list,application,2026-01-12 19:38:09.543000+05:30,2026-01-12,Monday,'19:38:09.543000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,_rewards_best-V2,application,2026-01-12 19:38:09.729000+05:30,2026-01-12,Monday,'19:38:09.729000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,Buslist_date change,application,2026-01-12 19:38:09.743000+05:30,2026-01-12,Monday,'19:38:09.743000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,bus_search,application,2026-01-12 19:38:09.759000+05:30,2026-01-12,Monday,'19:38:09.759000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,bus_result,application,2026-01-12 19:38:09.770000+05:30,2026-01-12,Monday,'19:38:09.770000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,Push Failure,system,2026-01-12 19:52:43.683000+05:30,2026-01-12,Monday,'19:52:43.683000
bdb0ad9a-8b18-4f3a-932b-f0ff893c89aa,Journey Ended,system,2026-01-13 01:53:12.121000+05:30,2026-01-13,Tuesday,'01:53:12.121000
