user_uuid,event_name,category,event_time,event_date,event_day,event_time_only
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,_user_device,application,2026-01-09 01:19:47.405000+05:30,2026-01-09,Friday,'01:19:47.405000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,_location_special-town-search,application,2026-01-09 01:19:48.270000+05:30,2026-01-09,Friday,'01:19:48.270000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,_location_elastic-town-search,application,2026-01-09 01:19:48.759000+05:30,2026-01-09,Friday,'01:19:48.759000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,_ticket,application,2026-01-09 01:19:48.847000+05:30,2026-01-09,Friday,'01:19:48.847000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,_location_elastic-town-search,application,2026-01-09 01:19:51.221000+05:30,2026-01-09,Friday,'01:19:51.221000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,_location_special-town-search,application,2026-01-09 01:19:55.639000+05:30,2026-01-09,Friday,'01:19:55.639000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,_location_elastic-town-search,application,2026-01-09 01:19:57.603000+05:30,2026-01-09,Friday,'01:19:57.603000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,Buslist_date change,application,2026-01-09 01:20:05.036000+05:30,2026-01-09,Friday,'01:20:05.036000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,_user,application,2026-01-09 01:20:05.238000+05:30,2026-01-09,Friday,'01:20:05.238000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,pageview_bus_list,application,2026-01-09 01:20:05.252000+05:30,2026-01-09,Friday,'01:20:05.252000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,_bus-search_user-bus-search,application,2026-01-09 01:20:05.391000+05:30,2026-01-09,Friday,'01:20:05.391000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,_bus-search_list,application,2026-01-09 01:20:12.708000+05:30,2026-01-09,Friday,'01:20:12.708000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,_rewards_best-V2,application,2026-01-09 01:20:13.582000+05:30,2026-01-09,Friday,'01:20:13.582000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,Buslist_date change,application,2026-01-09 01:20:13.598000+05:30,2026-01-09,Friday,'01:20:13.598000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,bus_search,application,2026-01-09 01:20:14.178000+05:30,2026-01-09,Friday,'01:20:14.178000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,bus_result,application,2026-01-09 01:20:14.186000+05:30,2026-01-09,Friday,'01:20:14.186000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,Journey Started,system,2026-01-09 01:20:36.578000+05:30,2026-01-09,Friday,'01:20:36.578000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,Buslist_bus_selection,application,2026-01-09 01:20:58.672000+05:30,2026-01-09,Friday,'01:20:58.672000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,bus_detail,application,2026-01-09 01:20:58.689000+05:30,2026-01-09,Friday,'01:20:58.689000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,pageview_seat_selection,application,2026-01-09 01:20:58.743000+05:30,2026-01-09,Friday,'01:20:58.743000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,SeatSelection_Click On Back,application,2026-01-09 01:20:58.764000+05:30,2026-01-09,Friday,'01:20:58.764000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,_profile,application,2026-01-09 01:20:59.128000+05:30,2026-01-09,Friday,'01:20:59.128000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,_bus-search_v2_layout,application,2026-01-09 01:20:59.135000+05:30,2026-01-09,Friday,'01:20:59.135000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,Journey Ended,system,2026-01-09 01:21:00.094000+05:30,2026-01-09,Friday,'01:21:00.094000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,Journey Started,system,2026-01-09 01:21:00.097000+05:30,2026-01-09,Friday,'01:21:00.097000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,select_seat,application,2026-01-09 01:21:02.357000+05:30,2026-01-09,Friday,'01:21:02.357000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,Journey Ended,system,2026-01-09 01:21:10.448000+05:30,2026-01-09,Friday,'01:21:10.448000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,select_seat,application,2026-01-09 01:21:29.230000+05:30,2026-01-09,Friday,'01:21:29.230000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,Buslist_bus_selection,application,2026-01-09 01:21:29.271000+05:30,2026-01-09,Friday,'01:21:29.271000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,bus_detail,application,2026-01-09 01:21:29.291000+05:30,2026-01-09,Friday,'01:21:29.291000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,pageview_seat_selection,application,2026-01-09 01:21:29.324000+05:30,2026-01-09,Friday,'01:21:29.324000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,SeatSelection_Click On Back,application,2026-01-09 01:21:29.338000+05:30,2026-01-09,Friday,'01:21:29.338000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,_bus-search_v2_layout,application,2026-01-09 01:21:29.521000+05:30,2026-01-09,Friday,'01:21:29.521000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,Journey Started,system,2026-01-09 01:21:29.920000+05:30,2026-01-09,Friday,'01:21:29.920000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,_profile,application,2026-01-09 01:21:30.321000+05:30,2026-01-09,Friday,'01:21:30.321000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,select_seat,application,2026-01-09 01:21:39.231000+05:30,2026-01-09,Friday,'01:21:39.231000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,Journey Ended,system,2026-01-09 01:21:42.222000+05:30,2026-01-09,Friday,'01:21:42.222000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,select_seat,application,2026-01-09 01:21:44.350000+05:30,2026-01-09,Friday,'01:21:44.350000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,boarding_change_pickup,application,2026-01-09 01:21:54.135000+05:30,2026-01-09,Friday,'01:21:54.135000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,seats_finalized,application,2026-01-09 01:21:55.680000+05:30,2026-01-09,Friday,'01:21:55.680000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,Boarding_drop_locations,application,2026-01-09 01:21:55.717000+05:30,2026-01-09,Friday,'01:21:55.717000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,Journey Started,system,2026-01-09 01:21:56.415000+05:30,2026-01-09,Friday,'01:21:56.415000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,pageview_booking_details,application,2026-01-09 01:21:57.828000+05:30,2026-01-09,Friday,'01:21:57.828000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,auto_apply_coupon,application,2026-01-09 01:21:57.848000+05:30,2026-01-09,Friday,'01:21:57.848000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,_bus-search_get-distance,application,2026-01-09 01:21:58.197000+05:30,2026-01-09,Friday,'01:21:58.197000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,_ticket,application,2026-01-09 01:21:58.206000+05:30,2026-01-09,Friday,'01:21:58.206000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,_coupon,application,2026-01-09 01:21:58.244000+05:30,2026-01-09,Friday,'01:21:58.244000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,PaymentPage_DiscountApplied,application,2026-01-09 01:21:58.257000+05:30,2026-01-09,Friday,'01:21:58.257000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,_profile,application,2026-01-09 01:21:58.295000+05:30,2026-01-09,Friday,'01:21:58.295000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,_coupon,application,2026-01-09 01:22:07.507000+05:30,2026-01-09,Friday,'01:22:07.507000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,RemoveCoupon,application,2026-01-09 01:22:07.520000+05:30,2026-01-09,Friday,'01:22:07.520000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,PaymentPage_Click On Back,application,2026-01-09 01:22:12.045000+05:30,2026-01-09,Friday,'01:22:12.045000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,booking_page_dropoff,application,2026-01-09 01:22:12.059000+05:30,2026-01-09,Friday,'01:22:12.059000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,booking_dropoff_popup,application,2026-01-09 01:22:19.822000+05:30,2026-01-09,Friday,'01:22:19.822000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,_coupon,application,2026-01-09 01:22:20.093000+05:30,2026-01-09,Friday,'01:22:20.093000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,PaymentPage_DiscountApplied,application,2026-01-09 01:22:20.138000+05:30,2026-01-09,Friday,'01:22:20.138000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,PaymentPage_Click On Back,application,2026-01-09 01:22:29.675000+05:30,2026-01-09,Friday,'01:22:29.675000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,booking_page_dropoff,application,2026-01-09 01:22:29.686000+05:30,2026-01-09,Friday,'01:22:29.686000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,booking_dropoff_popup,application,2026-01-09 01:22:33.019000+05:30,2026-01-09,Friday,'01:22:33.019000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,checkout_backpress,application,2026-01-09 01:22:33.072000+05:30,2026-01-09,Friday,'01:22:33.072000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,backpress,application,2026-01-09 01:22:33.082000+05:30,2026-01-09,Friday,'01:22:33.082000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,select_seat,application,2026-01-09 01:22:33.090000+05:30,2026-01-09,Friday,'01:22:33.090000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,Journey Ended,system,2026-01-09 01:45:49.731000+05:30,2026-01-09,Friday,'01:45:49.731000
62ba6500-2072-4d6e-a072-2b8a4a0f77c3,Push Failure,system,2026-01-09 01:45:55.965000+05:30,2026-01-09,Friday,'01:45:55.965000
